date,price,position,status,pattern,returns
2020-10-28T00:00:00.000Z,115.04,0,0,False,-5.38
2020-10-29T00:00:00.000Z,112.37,0,0,False,3.37
2020-10-30T00:00:00.000Z,111.03,0,0,False,-5.62
2020-11-02T00:00:00.000Z,109.14,0,0,False,-0.13
2020-11-03T00:00:00.000Z,109.66,0,0,False,1.605
2020-11-04T00:00:00.000Z,114.01,0,0,False,4.565
2020-11-05T00:00:00.000Z,117.93,0,0,False,4.05
2020-11-06T00:00:00.000Z,118.32,0,2,True,-0.305
2020-11-09T00:00:00.000Z,120.5,0,1,False,-2.365
2020-11-10T00:00:00.000Z,115.56,0,2,False,-0.35
2020-11-11T00:00:00.000Z,117.18,0,2,False,3.525
2020-11-12T00:00:00.000Z,119.7,0,2,False,-0.26
2020-11-13T00:00:00.000Z,119.45,0,2,True,0.015
2020-11-16T00:00:00.000Z,118.85,0,1,False,1.1
2020-11-17T00:00:00.000Z,119.53,0,2,False,-0.99
2020-11-18T00:00:00.000Z,118.61,0,2,False,-1.36
2020-11-19T00:00:00.000Z,117.66,0,0,False,0.64
2020-11-20T00:00:00.000Z,118.64,0,0,False,-1.32
2020-11-23T00:00:00.000Z,117.19,0,0,False,-3.44
2020-11-24T00:00:00.000Z,113.91,0,0,False,1.29
2020-11-25T00:00:00.000Z,115.54,0,0,False,0.85
2020-11-27T00:00:00.000Z,116.57,0,0,False,0.435
2020-11-30T00:00:00.000Z,116.94,0,0,False,2.605
2020-12-01T00:00:00.000Z,120.98,0,0,False,3.64
2020-12-02T00:00:00.000Z,122.01,0,2,False,0.38
2020-12-03T00:00:00.000Z,123.52,0,2,False,-0.14
2020-12-04T00:00:00.000Z,122.55,0,2,False,-0.7
2020-12-07T00:00:00.000Z,122.38,0,2,False,1.56
2020-12-08T00:00:00.000Z,124.37,0,2,False,0.53
2020-12-09T00:00:00.000Z,124.51,0,2,False,-2.66
2020-12-10T00:00:00.000Z,120.49,0,0,False,1.55
2020-12-11T00:00:00.000Z,122.44,0,0,False,-0.73
2020-12-14T00:00:00.000Z,122.6,0,0,False,-0.72
2020-12-15T00:00:00.000Z,124.43,0,0,True,6.12
2020-12-16T00:00:00.000Z,127.39,0,1,False,-0.14
2020-12-17T00:00:00.000Z,128.9,0,2,False,0.9
2020-12-18T00:00:00.000Z,128.93,0,2,False,-2
2020-12-21T00:00:00.000Z,125.04,0,2,False,1.59
2020-12-22T00:00:00.000Z,131.59,0,0,False,3.605
2020-12-23T00:00:00.000Z,132.14,0,2,False,-0.885
2020-12-24T00:00:00.000Z,131.33,0,2,False,0.93
2020-12-28T00:00:00.000Z,133.99,0,2,False,4.84
2020-12-29T00:00:00.000Z,138.06,0,2,False,-1.8
2020-12-30T00:00:00.000Z,135.54,0,2,False,-1.21
2020-12-31T00:00:00.000Z,134.08,0,2,False,-1.14
2021-01-04T00:00:00.000Z,133.52,0,2,False,-3.17
2021-01-05T00:00:00.000Z,128.88,0,0,False,1.54
2021-01-06T00:00:00.000Z,127.72,0,0,False,-4.37
2021-01-07T00:00:00.000Z,128.4,0,0,False,4.27
2021-01-08T00:00:00.000Z,132.39,0,0,False,1.14
2021-01-11T00:00:00.000Z,129.16,0,0,False,-3.01
2021-01-12T00:00:00.000Z,128.52,0,0,False,-0.1601
2021-01-13T00:00:00.000Z,128.69,0,0,False,2.0701
2021-01-14T00:00:00.000Z,130.8,0,0,False,-1.97
2021-01-15T00:00:00.000Z,128.68,0,0,False,-1.85
2021-01-19T00:00:00.000Z,127.72,0,0,False,0.75
2021-01-20T00:00:00.000Z,128.59,0,0,False,4.15
2021-01-21T00:00:00.000Z,133.82,0,0,False,4.9
2021-01-22T00:00:00.000Z,136.26,0,2,False,2.0999
2021-01-25T00:00:00.000Z,143.03,0,2,False,3.9301
2021-01-26T00:00:00.000Z,143.58,0,2,False,0.285
2021-01-27T00:00:00.000Z,143.43,0,2,False,-0.655
2021-01-28T00:00:00.000Z,139.47,0,2,False,-5.49
2021-01-29T00:00:00.000Z,135.85,0,2,False,-5.21
2021-02-01T00:00:00.000Z,133.69,0,0,False,2.27
2021-02-02T00:00:00.000Z,135.62,0,0,False,0.88
2021-02-03T00:00:00.000Z,135.52,0,0,False,-1.08
2021-02-04T00:00:00.000Z,136.3,0,0,False,3.5
2021-02-05T00:00:00.000Z,137.32,0,0,False,-0.63
2021-02-08T00:00:00.000Z,136.03,0,0,False,0.1307
2021-02-09T00:00:00.000Z,136.7,0,0,False,-0.9007
2021-02-10T00:00:00.000Z,136.48,0,0,False,-0.64
2021-02-11T00:00:00.000Z,135.92,0,0,False,-0.24
2021-02-12T00:00:00.000Z,134.28,0,0,False,0.26
2021-02-16T00:00:00.000Z,135.47,0,0,False,-2.22
2021-02-17T00:00:00.000Z,131.23,0,0,False,-2.32
2021-02-18T00:00:00.000Z,129.24,0,0,False,-1.1273
2021-02-19T00:00:00.000Z,130.19,0,0,False,0.1373
2021-02-22T00:00:00.000Z,128.03,0,0,False,-3.84
2021-02-23T00:00:00.000Z,123.76,0,0,False,-0.16
2021-02-24T00:00:00.000Z,124.95,0,0,False,-0.53
2021-02-25T00:00:00.000Z,124.64,0,0,False,-4.32
2021-02-26T00:00:00.000Z,122.59,0,0,False,0.2
2021-03-01T00:00:00.000Z,123.74,0,0,False,6.59
2021-03-02T00:00:00.000Z,128.4,0,0,False,-2.6299
